"subject","label","tBodyAcc mean   X","tBodyAcc mean   Y","tBodyAcc mean   Z","tBodyAcc std   X","tBodyAcc std   Y","tBodyAcc correlation   Y Z","tGravityAcc mean   X","tGravityAcc mean   Y","tGravityAcc mean   Z","tGravityAcc std   X","tGravityAcc std   Y","tGravityAcc correlation   Y Z","tBodyAccJerk mean   X","tBodyAccJerk mean   Y","tBodyAccJerk mean   Z","tBodyAccJerk std   X","tBodyAccJerk std   Y","tBodyAccJerk correlation   Y Z","tBodyGyro mean   X","tBodyGyro mean   Y","tBodyGyro mean   Z","tBodyGyro std   X","tBodyGyro std   Y","tBodyGyro correlation   Y Z","tBodyGyroJerk mean   X","tBodyGyroJerk mean   Y","tBodyGyroJerk mean   Z","tBodyGyroJerk std   X","tBodyGyroJerk std   Y","tBodyGyroJerk correlation   Y Z","tBodyAccMag mean  ","tBodyAccMag arCoeff  4","tGravityAccMag mean  ","tGravityAccMag arCoeff  4","tBodyAccJerkMag mean  ","tBodyAccJerkMag arCoeff  4","tBodyGyroMag mean  ","tBodyGyroMag arCoeff  4","tBodyGyroJerkMag mean  ","tBodyGyroJerkMag arCoeff  4","fBodyAcc mean   X","fBodyAcc mean   Y","fBodyAcc mean   Z","fBodyAcc std   X","fBodyAcc std   Y","fBodyAcc maxInds Z","fBodyAcc meanFreq   X","fBodyAcc meanFreq   Y","fBodyAcc bandsEnergy   25 48 2","fBodyAccJerk mean   X","fBodyAccJerk mean   Y","fBodyAccJerk mean   Z","fBodyAccJerk std   X","fBodyAccJerk std   Y","fBodyAccJerk maxInds Z","fBodyAccJerk meanFreq   X","fBodyAccJerk meanFreq   Y","fBodyAccJerk bandsEnergy   25 48 2","fBodyGyro mean   X","fBodyGyro mean   Y","fBodyGyro mean   Z","fBodyGyro std   X","fBodyGyro std   Y","fBodyGyro maxInds Z","fBodyGyro meanFreq   X","fBodyGyro meanFreq   Y","fBodyGyro bandsEnergy   25 48 2","fBodyAccMag mean  ","fBodyAccMag maxInds","fBodyAccMag kurtosis  ","fBodyBodyAccJerkMag mean  ","fBodyBodyAccJerkMag maxInds","fBodyBodyAccJerkMag kurtosis  ","fBodyBodyGyroMag mean  ","fBodyBodyGyroMag maxInds","fBodyBodyGyroMag kurtosis  ","fBodyBodyGyroJerkMag mean  ","fBodyBodyGyroJerkMag maxInds"
27,"LAYING",0.278919853108108,-0.0167699018418919,-0.10854230622973,-0.950165388648649,-0.908044197108108,0.0206397325008108,0.64555980527027,0.0663459721,0.144741701668919,-0.99436518527027,-0.988429892972973,0.119900943567568,0.0604241888648649,0.0131624863824324,0.0205591182772973,-0.946698411756757,-0.929161522,-0.0407943073337838,-0.0237179162878378,-0.0738932392918919,0.0796051489782433,-0.949457803108108,-0.935461894459459,-0.179683025028378,-0.0984893834324324,-0.0369564146756757,-0.0549483291972973,-0.947678620810811,-0.963256508108108,-0.120749882905405,-0.92794670527027,-0.202016629464865,-0.92794670527027,-0.202016629464865,-0.942513153513514,-0.106404992785135,-0.923653922162162,-0.0834306573378378,-0.95880641472973,-0.162785139351351,-0.947208437972973,-0.917137431472973,-0.933228219594595,-0.951669145810811,-0.909050796175676,-0.902286902121622,0.0151325184144595,0.11308243577027,-0.994722901621622,-0.949113058108108,-0.932426403837838,-0.949470393783784,-0.948992936891892,-0.930488160364865,-0.14972972972973,0.185364667716216,-0.0118623339985135,-0.994963822432432,-0.941419068243243,-0.943011590945946,-0.927359042432432,-0.952415248243243,-0.931908851081081,-0.889095992567568,0.0196828291509459,-0.150579147463514,-0.995799727162162,-0.938785745297297,-0.765144454864865,-0.737975240564865,-0.94018733,-0.841269840567568,-0.79341080822973,-0.937012049594595,-0.902979903513514,-0.619525471608108,-0.958751381891892,-0.8485628485
27,"SITTING",0.278815063571429,-0.0162136007685714,-0.1057259565,-0.942339496428571,-0.908278432357143,0.08999812401,0.6684381451,0.0858376596371428,0.144110741397143,-0.993939665142857,-0.985711405857143,0.0723844256571429,0.0791046283142857,0.00819756895857143,0.00619322185475714,-0.940527802571429,-0.927116339001429,0.0180062073014286,-0.03905772986,-0.0708145736631429,0.0809004318428571,-0.944259676142857,-0.947449156857143,-0.241285864422857,-0.0879423204485714,-0.0447509645857143,-0.0628945896142857,-0.949813207428571,-0.967541887428571,-0.173618262783286,-0.924411915428571,-0.232635538201429,-0.924411915428571,-0.232635538201429,-0.939363765914286,-0.0896167684757143,-0.927734412457143,-0.110691448923857,-0.960464260857143,-0.144340578714286,-0.940520443857143,-0.9148005801,-0.937160422428571,-0.943408598857143,-0.910172349114286,-0.862637362614286,0.00753372121285714,0.0826885249685714,-0.994379721285714,-0.943601854571429,-0.930147965921429,-0.950767658285714,-0.942632343142857,-0.928923825728571,-0.234285714285714,0.17901243585,-0.0514616873457143,-0.994448269857143,-0.937122709571429,-0.949890108142857,-0.931305709928571,-0.946875405714286,-0.946731411285714,-0.875862068557143,-0.0591276527014286,-0.16791770067,-0.993374307285714,-0.931111860428571,-0.814778324985714,-0.731265805142857,-0.935301703285714,-0.862131519014286,-0.815089953828571,-0.945178663857143,-0.945787546285714,-0.556136340785714,-0.964804587428571,-0.873015873428571
27,"STANDING",0.27876161375,-0.016822118027875,-0.10814251265,-0.9455967985,-0.907988158875,0.051952223015,0.611264232125,0.124587378555,0.143783606860424,-0.991251069875,-0.984272376,0.10294648158125,0.077502264,0.00794764053825,-0.000314441116625,-0.9481772303625,-0.9297871010625,-0.01227274415875,-0.02186175033875,-0.0813847465125,0.09159407993,-0.947829546375,-0.951077458875,-0.24350225784375,-0.1028095050625,-0.0389640503625,-0.0561014822125,-0.951817511875,-0.969542867125,-0.1128185746625,-0.928557586,-0.20884917935625,-0.928557586,-0.20884917935625,-0.9458534773375,-0.15622324071625,-0.933457410875,-0.117787753029125,-0.962467893,-0.1430150331275,-0.9475923240125,-0.9167092069875,-0.942531531625,-0.94494085825,-0.908860802735,-0.8923076922125,-0.03960243818375,0.100743899625,-0.997222644625,-0.949005556025,-0.9347266456875,-0.957095248,-0.952091854625,-0.92920434025,-0.2065,0.19278877369375,-0.0305686866225,-0.997096077875,-0.940898043,-0.955369012125,-0.940905861180875,-0.95055665525,-0.9491574525,-0.8905172412375,-0.026751969615,-0.151919767087375,-0.9973529315,-0.9323918467625,-0.8172413792375,-0.69983078803625,-0.9417472419875,-0.875793650375,-0.7260486416375,-0.946865813,-0.908333333625,-0.518602330175,-0.96648046975,-0.8746031752
27,"WALKING",0.278988066315789,-0.0169309706157895,-0.10982320945614,-0.904277145877193,-0.843556788017544,0.136767054778947,0.77883169,0.0276696691754386,0.108256750433333,-0.991591265087719,-0.983777865789474,0.238156903122807,0.0787953531859649,0.00491280368947368,-0.011045735188386,-0.90301676754386,-0.892447077824561,0.0121142708947368,-0.00873457575298246,-0.0866256312877193,0.066058294245614,-0.914837092982456,-0.892844793333333,-0.291222715035088,-0.0969139623508772,-0.0400538149473684,-0.0488121502631579,-0.915389889807018,-0.943093304912281,-0.125777546947368,-0.872496143052632,-0.139252337807018,-0.872496143052632,-0.139252337807018,-0.902512513824561,-0.0715767436596491,-0.877133398385965,-0.069791708,-0.932577212807018,-0.22269348645614,-0.908747283649123,-0.862086186563158,-0.894865987263158,-0.902861260508772,-0.843890826385965,-0.883940620526316,0.00345268528596491,0.110662138263158,-0.985961575087719,-0.908486090789474,-0.896308456491228,-0.922997223368421,-0.906113744736842,-0.895741575263158,-0.217543859649123,0.194960403140351,-0.0564423512912281,-0.986656815087719,-0.897858927192982,-0.912201199824561,-0.895687165945614,-0.920497645438596,-0.884031498947368,-0.862068965087719,0.000315965952982458,-0.158758712992982,-0.990737032105263,-0.889694473438597,-0.790683605263158,-0.69371699254386,-0.898624118350877,-0.861876914035088,-0.771247993859649,-0.903826923008772,-0.909131804385965,-0.568712919705263,-0.940065635087719,-0.881927039280702
27,"WALKING_DOWNSTAIRS",0.2790365875,-0.0166766412681818,-0.109395956704545,-0.974406418181818,-0.951255918227273,0.0941794387340909,0.650533241363636,0.0965003684955909,0.189506434947045,-0.988317432272727,-0.987461414318182,0.161326368931818,0.0780651351818182,0.01717781765,-0.000595297205295455,-0.975973801363636,-0.970509176818182,-0.0195619992022727,-0.0155155770863636,-0.0868598956590909,0.0980531520909091,-0.966588169545455,-0.969519516136364,-0.296690842113636,-0.0999107231590909,-0.0367139549,-0.0588557640909091,-0.979534181136364,-0.982084479318182,-0.117209426595455,-0.964394725681818,-0.182298122629545,-0.964394725681818,-0.182298122629545,-0.975895827272727,-0.0946986103472727,-0.951250880909091,-0.114690652977273,-0.982713831590909,-0.157681667134091,-0.973734781363636,-0.958603301363636,-0.967911699772727,-0.97481888,-0.950172979865909,-0.896853146818182,0.0148515595,0.0909980542272727,-0.998898052045455,-0.976012725909091,-0.970712526363636,-0.976342561136364,-0.978224045454545,-0.972417829318182,-0.236363636363636,0.228037099795455,-0.0698104623863636,-0.998774295,-0.966191715227273,-0.970990731363636,-0.962555786818182,-0.967204172954545,-0.969136663863636,-0.871473353409091,-0.0139297646563636,-0.0712729237045455,-0.9993959875,-0.965821537045455,-0.858934169318182,-0.704016654772727,-0.973379771136364,-0.808802309545455,-0.818436191136364,-0.962917299772727,-0.942890443409091,-0.589735975727273,-0.9810235325,-0.893939394090909
27,"WALKING_UPSTAIRS",0.279093806666667,-0.0176288853294118,-0.110555522882353,-0.964888303333333,-0.923902455294118,0.16678893577549,0.68145324354902,0.138170583686275,0.114964094578431,-0.995403451176471,-0.984532212352941,0.178119014215686,0.0804635255490196,-0.0091326095927451,0.00521715397392157,-0.963614315764706,-0.937449282745098,-0.00311104798284314,-0.0255693141764706,-0.0723346264705882,0.081202457745098,-0.947828392941176,-0.94847914745098,-0.280455080896078,-0.0920815785490196,-0.0368505182784314,-0.0552954329941176,-0.96331142,-0.970350144509804,-0.0949459997490196,-0.94642700254902,-0.171654154235294,-0.94642700254902,-0.171654154235294,-0.957134155411765,-0.0459437296176471,-0.937657295294118,-0.12384801114902,-0.967853100980392,-0.165912818745098,-0.964985919431373,-0.926127438235294,-0.954080782352941,-0.964998332745098,-0.926894871568627,-0.87330316745098,0.0185198040803922,0.106261930103922,-0.997302761960784,-0.965032719039216,-0.940665185686275,-0.965035655098039,-0.965379134490196,-0.93817499745098,-0.165490196078431,0.224400053798039,-0.0352022153921569,-0.996999452941176,-0.942774262058824,-0.956556251019608,-0.953058807509804,-0.949852304705882,-0.944390649607843,-0.863421230392157,0.0376755055490196,-0.149720142823529,-0.996276973921569,-0.94678502627451,-0.755240026666667,-0.704750661137255,-0.95211765745098,-0.853719265294118,-0.789989230784314,-0.946283815078431,-0.90246355,-0.589868178431373,-0.969328059607843,-0.897292250392157
28,"LAYING",0.279890303375,-0.0178398373025,-0.1126017039125,-0.9204524742375,-0.87050239351625,0.137542933315,0.68573572575,0.0656503282625,0.157831328523375,-0.991845924125,-0.983055235125,0.1438487349375,0.0697678626125,0.019608454494,0.000503624596000001,-0.91965532,-0.900775643705,0.05907944668675,-0.04685973213625,-0.06366811453875,0.08892883414375,-0.92137377175,-0.9115421688375,-0.2716809570045,-0.090739580375,-0.035360254275,-0.054622677745,-0.9356135895,-0.946837810125,-0.14249135332125,-0.895087139375,-0.196773179864513,-0.895087139375,-0.196773179864513,-0.9189398698375,-0.06589732667625,-0.8954552120125,-0.06923886847125,-0.943048860625,-0.1884914124125,-0.921784962475,-0.8838831044625,-0.9102620724625,-0.920316134275,-0.87165522738,-0.908653845925,-0.0014628192485,0.1053417029625,-0.989568041375,-0.9240329449375,-0.9076164570375,-0.933146202585,-0.92224674285,-0.9000590735875,-0.273,0.13865241015,-0.08731755973875,-0.990140752375,-0.910324578125,-0.92212509875,-0.9110772752625,-0.925632297875,-0.907227558,-0.862931034125,-0.062151236575,-0.205808892125,-0.992052577875,-0.8962103789875,-0.8163793100125,-0.70688920338375,-0.909846462625,-0.89087301575,-0.742911761475,-0.9129572034375,-0.948076923875,-0.6153451793375,-0.945165255075,-0.8503968253
28,"SITTING",0.279743623888889,-0.017291050975,-0.107306285555556,-0.944215102152778,-0.909255611666667,0.143104268230556,0.620687902333333,0.0922234962430555,0.119442047400972,-0.992846057777778,-0.984355551527778,0.315989994961528,0.0662987098333333,0.0186918078027361,-0.000742063418888889,-0.941958642375,-0.92336945375,0.0343473751916667,-0.0385909487125,-0.0694548300833333,0.0818300878055555,-0.948369190277778,-0.944576171666667,-0.281203048658333,-0.0908103041805556,-0.0375038150972222,-0.0497000167083333,-0.956849508791667,-0.961857353680556,-0.157267756077778,-0.927336812819444,-0.222725484166667,-0.927336812819444,-0.222725484166667,-0.94014251625,-0.150122896924861,-0.928706681883333,-0.106385884318056,-0.960047531097222,-0.107316902263889,-0.944373188333333,-0.913245235694444,-0.940835448055556,-0.944420682208333,-0.912491368805556,-0.914529914347222,-0.0160927780833333,0.0938680320486111,-0.989728669305556,-0.945658146527778,-0.927832651388889,-0.951567879166667,-0.943284219666667,-0.923675243333333,-0.265,0.182043864541667,-0.0309807475830556,-0.989611568055556,-0.942212978970833,-0.947716325833333,-0.928836204347222,-0.950758855694444,-0.9432417525,-0.851532566805556,-0.0661366880875,-0.18387275825,-0.992446784583333,-0.927069443463889,-0.765325670277778,-0.6945467475,-0.932954511527778,-0.812610229166667,-0.820765500111111,-0.937040329583333,-0.913105413333333,-0.534682830291667,-0.959236166944444,-0.900352734166667
28,"STANDING",0.279677666835443,-0.0171516440924051,-0.107395971291139,-0.91208261613924,-0.875760376341772,0.0769589644974683,0.601033134177215,0.116340491443038,0.112869067123291,-0.993470468987342,-0.985449385063291,0.0840148930126582,0.0719757484683544,0.0144550016043038,-0.0155831870997848,-0.915680418607595,-0.904932896962025,-0.0340050692924051,-0.0107070685246835,-0.0826773423797468,0.0900914748101266,-0.920605708481013,-0.91129028721519,-0.165139550568354,-0.106814970193671,-0.0421356642898734,-0.0614414275620253,-0.930713022405063,-0.949472778468354,-0.0570922285620253,-0.890252823949367,-0.198104040969114,-0.890252823949367,-0.198104040969114,-0.914826314189873,-0.117452727864557,-0.888441422329114,-0.112763317413924,-0.942371391962025,-0.185285326492405,-0.91442191886076,-0.884259184050633,-0.912823507772152,-0.911684122405063,-0.878828676493671,-0.888023368949367,-0.017289325813924,0.0682910339265823,-0.992033745189873,-0.921307387848101,-0.910090777893671,-0.937510021746835,-0.917453493037975,-0.90616341556962,-0.256708860759494,0.170611750135949,-0.0429038687746835,-0.992455487721519,-0.907765272531646,-0.925103174810127,-0.912790781886076,-0.925238972177215,-0.904695751253165,-0.890004364683544,-0.0820039246088608,-0.216411865288608,-0.992375764810127,-0.904936841772152,-0.810563072151899,-0.678822372075949,-0.915695263367089,-0.812738597227848,-0.802711614683544,-0.918796873493671,-0.922752353924051,-0.623352432136709,-0.949453415962025,-0.901948964936709
28,"WALKING",0.279979630555556,-0.0159761773148148,-0.105832346587037,-0.894911957851852,-0.855383992301852,0.0879414973851852,0.6018571075,0.0984030267777778,0.175318442,-0.991165198518518,-0.984347346481481,0.237528105481481,0.0762935472962963,0.0156703389673704,-0.00234073921687037,-0.897397640962963,-0.868700711518519,0.023721285645,-0.0380094452537037,-0.0634309954814815,0.0969924178888889,-0.911860326851852,-0.918032302222222,-0.151484953455556,-0.0926258227592593,-0.0365413157407407,-0.0459492680185185,-0.929090446296296,-0.93954254462963,-0.0879205239814815,-0.871805960407407,-0.185920767822222,-0.871805960407407,-0.185920767822222,-0.893295509398148,-0.0681819482592593,-0.887440581442593,-0.143304102246296,-0.934741240185185,-0.192322581188889,-0.906270686814815,-0.855822153277778,-0.891437406740741,-0.891407902537037,-0.863990018722222,-0.866096865925926,-0.0300542986174074,0.152090058888889,-0.982601092407407,-0.90379575037037,-0.872004159272222,-0.911362251944444,-0.90011167772963,-0.874671055166667,-0.26962962962963,0.150458846338889,-0.0142161522148148,-0.982686039444444,-0.902221680462963,-0.918715437407407,-0.886050935685185,-0.915539578648148,-0.91858428,-0.812260536648148,-0.0143835647962963,-0.110281063831481,-0.987155112592593,-0.876789039703704,-0.777777777388889,-0.662933412759259,-0.881481063907407,-0.835978836111111,-0.764777628025926,-0.912953332592593,-0.947768281481482,-0.620373164925926,-0.937860816944444,-0.828336272962963
28,"WALKING_DOWNSTAIRS",0.280052627608696,-0.0156777213575652,-0.107579041891304,-0.943541852391304,-0.901783433565217,0.0382677587286957,0.646029804152174,0.0757518615478261,0.174808034869565,-0.994864650434783,-0.985907346086957,0.14463927243913,0.0592197965217391,0.0347481665584783,0.0069448533501087,-0.945432806521739,-0.929442184130435,0.0254166933347826,-0.0228632042630435,-0.0781314187826087,0.0819050849304348,-0.953423612608696,-0.948068866956522,-0.143209724543478,-0.0978011595,-0.0475597549782609,-0.0567959748913043,-0.95260603673913,-0.968421916521739,-0.0724870110430435,-0.925757760195652,-0.191267135452391,-0.925757760195652,-0.191267135452391,-0.944416779130435,-0.0430853748413043,-0.936974481956522,-0.0793252351413044,-0.962511272608696,-0.191081579904348,-0.94476642826087,-0.908630222630435,-0.944997470652174,-0.943242969545652,-0.903989326717391,-0.877926421456522,0.013428612023913,0.111585985602826,-0.996762269565217,-0.949063843478261,-0.932930308913044,-0.959807818913043,-0.946610258043478,-0.930566025195652,-0.151304347826087,0.173431264282609,-0.0732192381086957,-0.997206386304348,-0.943087496304348,-0.954629259565217,-0.935848366934783,-0.956840786086957,-0.94497413826087,-0.821589205217391,-0.0259545949130435,-0.162892982543478,-0.995934601521739,-0.93619287673913,-0.739130433934783,-0.71652971976087,-0.940363368695652,-0.888198757173913,-0.770071812608696,-0.951038863913043,-0.948717949347826,-0.553096563152174,-0.968056884347826,-0.920634920456522
28,"WALKING_UPSTAIRS",0.280107006078431,-0.0131544510254902,-0.106075620627451,-0.904112153690196,-0.854166553333333,-0.00332932790392157,0.580136062627451,0.107488121254902,0.173117591619608,-0.989275912745098,-0.976287801372549,-0.0357684869803922,0.0734699667,-0.0117353387172549,-0.0050129075345098,-0.909171625254902,-0.899888713333333,0.0262101700784314,-0.0324860133866667,-0.066989563454902,0.0617979240852941,-0.917489610196078,-0.908571405098039,-0.214899481156863,-0.0937078156862745,-0.0550428162215686,-0.0547469991313725,-0.922047358823529,-0.940979912254902,-0.135564185018431,-0.880135471058824,-0.127612967470588,-0.880135471058824,-0.127612967470588,-0.913202865176471,-0.103928460341176,-0.879475367392157,0.0383664682607843,-0.933494732490196,-0.196511499392157,-0.90928027827451,-0.869592877352941,-0.912618932745098,-0.902740492745098,-0.855276273529412,-0.856711915156863,-0.101947889717647,0.0289523900784314,-0.993851001372549,-0.913799620803922,-0.906389457843137,-0.934272225294118,-0.912516674,-0.899810134901961,-0.247058823529412,0.105172376764706,-0.121242610104902,-0.994185274117647,-0.900057368686275,-0.914305322941177,-0.887941590705882,-0.923396755098039,-0.906243741372549,-0.871534820215686,-0.133759721392157,-0.220111385072549,-0.991472780588235,-0.890530183960784,-0.828262338823529,-0.603045304692157,-0.902361266098039,-0.793339557843137,-0.749899671333333,-0.904467903137255,-0.916540976078431,-0.556962415384314,-0.938444854901961,-0.910986617254902
29,"LAYING",0.281049745072464,-0.0166288177084058,-0.116347934072464,-0.90488761015942,-0.85944339795942,0.131023500956522,0.668677074782609,0.0173294245637681,0.0962108271217391,-0.990810575217391,-0.979612867971015,0.197678206333333,0.0809219524492754,0.00658414888608696,0.00374982316028986,-0.910018622536232,-0.89606618726087,0.0480308180927536,-0.0194807077347826,-0.0739780892898551,0.0835372477536232,-0.931586596666667,-0.898874379246377,-0.273313466336232,-0.0984045203826087,-0.0293487919275362,-0.0564006276224638,-0.932416299130435,-0.941434226376812,-0.161110218333333,-0.874296756695652,-0.172062829294783,-0.874296756695652,-0.172062829294783,-0.910155266086957,-0.100992821762319,-0.888574241101449,-0.0874291059536232,-0.938389333478261,-0.17796000373,-0.908668993377246,-0.875153221826087,-0.900883290304348,-0.903768622492754,-0.860097825937681,-0.859531772130435,-0.0886990880347826,0.064088197495942,-0.994085528115942,-0.915915429855072,-0.904325203768116,-0.932466953478261,-0.912139674434783,-0.89444118357971,-0.228985507246377,0.12700234926087,-0.085752656957971,-0.994286832463768,-0.920962771449275,-0.914763122942029,-0.907925255623188,-0.935336417536232,-0.891595190927536,-0.898050974347826,-0.0638779517905797,-0.204234992623188,-0.996180367246377,-0.888785705362319,-0.831084457376812,-0.652200394507246,-0.905729174797101,-0.897860593188406,-0.732536613536232,-0.916091105797101,-0.928651059710145,-0.551089626072464,-0.943710773043478,-0.899700943043478
